varied_street,interarrival_time,affected_street,effect_type,mean,std,min,max,ci_low,ci_high
KW_B71,8.386,KW_B71,direct,457.4085338439471,13.685978622437718,439.30697023679204,483.09654782399326,452.2981054387888,462.51896224910564
KW_B71,8.386,KW_East,indirect,419.01978239001545,7.7650902069634045,407.0766596606935,430.26274917694866,416.1202500542551,421.9193147257758
KW_B71,8.386,KW_H,indirect,246.28556358562076,4.564055680156677,239.2658026197161,252.89379672368523,244.58131718614456,247.9898099850969
KW_B71,8.386,KW_west,indirect,404.53239629674357,7.496616343424769,393.0022006830631,415.3866434873201,401.7331137491878,407.3316788442996
KW_B71,8.764315789473683,KW_B71,direct,441.64486682246877,13.81303584945735,419.67905922868744,460.4824064203337,436.48699446902174,446.8027391759158
KW_B71,8.764315789473683,KW_East,indirect,412.22805566594184,6.802665841494764,402.1474104357612,425.0253557248649,409.68789849441305,414.76821283747074
KW_B71,8.764315789473683,KW_H,indirect,242.29361782492862,3.998375401516868,236.36855772952984,249.81543514679558,240.8005999129396,243.78663573691765
KW_B71,8.764315789473683,KW_west,indirect,397.97548991153434,6.567467288464369,388.2433776281418,410.3303301279946,395.52315732306363,400.42782250000494
KW_B71,9.142631578947368,KW_B71,direct,422.97441477251556,13.004147214247553,402.3735532763443,443.79611611639154,418.11858639940965,427.83024314562124
KW_B71,9.142631578947368,KW_East,indirect,406.0600314079074,6.6066601125784175,395.93203196460115,419.3013735224546,403.59306397839566,408.5269988374191
KW_B71,9.142631578947368,KW_H,indirect,238.6682631413498,3.883169906595294,232.71536985153418,246.4510732671874,237.21826366815273,240.11826261454686
KW_B71,9.142631578947368,KW_west,indirect,392.02072181135736,6.378238353366909,382.2428925615697,404.8042515655612,389.63904846850426,394.40239515421047
KW_B71,9.520947368421051,KW_B71,direct,407.2305198792473,11.830418778894327,386.30836384148506,425.648117712025,402.8129689067898,411.6480708517047
KW_B71,9.520947368421051,KW_East,indirect,402.58174821645696,6.943917062302138,390.9665218853922,412.46205823433036,399.98884697225407,405.17464946065985
KW_B71,9.520947368421051,KW_H,indirect,236.62384669105583,4.081398060555245,229.79681206561614,242.43115656858248,235.09982760869192,238.1478657734198
KW_B71,9.520947368421051,KW_west,indirect,388.66269841110073,6.703834823445941,377.4490623521207,398.20140196559026,386.1594453482134,391.1659514739882
KW_B71,9.899263157894737,KW_B71,direct,394.05786471068103,11.637055075734352,371.9513200996029,409.01424076048886,389.7125169316099,398.40321248975226
KW_B71,9.899263157894737,KW_East,indirect,398.83417870852384,7.203475463502962,387.06172701943325,409.85435725890994,396.14435676446544,401.52400065258223
KW_B71,9.899263157894737,KW_H,indirect,234.42115291112705,4.233957652750414,227.50170657259238,240.89843870802952,232.84016714081613,236.00213868143797
KW_B71,9.899263157894737,KW_west,indirect,385.04469912551644,6.9544191309882155,373.6792736916337,395.68386086432,382.4478763444175,387.64152190661537
KW_B71,10.27757894736842,KW_B71,direct,374.811316945886,10.744279626283063,358.2198333725203,393.6288848308591,370.7993369983868,378.8232968933851
KW_B71,10.27757894736842,KW_East,indirect,393.0823301574307,6.622958398872121,382.8442454161729,404.9333322218972,390.6092768477981,395.55538346706305
KW_B71,10.27757894736842,KW_H,indirect,231.04041214040473,3.892749484443454,225.02281446003775,238.00602771553,229.5868355940516,232.4939886867578
KW_B71,10.27757894736842,KW_west,indirect,379.4917176785833,6.393973135081326,369.60760927146475,390.93297765039546,377.10416887167753,381.8792664854891
KW_B71,10.655894736842106,KW_B71,direct,364.09060768021146,11.107086014272111,347.56440671952913,380.94810684294754,359.9431536009822,368.2380617594407
KW_B71,10.655894736842106,KW_East,indirect,390.47472259338014,7.32068551083089,378.01644073184406,399.9631035692324,387.7411336983599,393.2083114884006
KW_B71,10.655894736842106,KW_H,indirect,229.5077491838751,4.302849728440493,222.18519521738708,235.08469651276693,227.9010386897275,231.11445967802268
KW_B71,10.655894736842106,KW_west,indirect,376.97426675903466,7.067576703275555,364.94672336611546,386.1345920096579,374.335190246023,379.61334327204634
KW_B71,11.034210526315789,KW_B71,direct,346.39877951398563,11.582830466726373,333.5495846739294,367.72907730674837,342.0736795366813,350.72387949128995
KW_B71,11.034210526315789,KW_East,indirect,387.9829267768224,6.890432880880478,375.7111503851539,396.79091258720666,385.40999685418177,390.55585669946294
KW_B71,11.034210526315789,KW_H,indirect,228.04315642999399,4.049961879453678,220.83022402957184,233.22019064301242,226.53087581056965,229.55543704941837
KW_B71,11.034210526315789,KW_west,indirect,374.56862345741087,6.652199829147903,362.72113720694375,383.0720778435,372.0846512182658,377.05259569655584
KW_B71,11.412526315789474,KW_B71,direct,343.2192794887052,9.953846437174187,323.640922532827,355.8997804923898,339.5024521447165,346.93610683269367
KW_B71,11.412526315789474,KW_East,indirect,382.78044413764167,7.103483952309601,370.6720340914712,392.95284270334633,380.1279596374866,385.43292863779675
KW_B71,11.412526315789474,KW_H,indirect,224.98531424047553,4.175186046437287,217.8684030165296,230.96430382297748,223.42627414862906,226.544354332322
KW_B71,11.412526315789474,KW_west,indirect,369.54601388820186,6.857884773107404,357.8562456787341,379.3667071843476,366.9852376287437,372.10679014766015
KW_B71,11.790842105263158,KW_B71,direct,327.1299925941276,9.129657161005353,314.26242376792976,343.0829473491272,323.7209225837107,330.5390626045446
KW_B71,11.790842105263158,KW_East,indirect,377.189241889885,6.460935166629119,366.7952674652162,388.6809216828925,374.77668904946955,379.6017947303006
KW_B71,11.790842105263158,KW_H,indirect,221.69899589804407,3.7975177442155186,215.589771568651,228.45341407425332,220.28097946790623,223.11701232818191
KW_B71,11.790842105263158,KW_west,indirect,364.1481244841177,6.237551769910565,354.11351619647206,375.24248556087764,361.8189843748868,366.47726459334865
KW_B71,12.169157894736843,KW_B71,direct,313.9092324055176,8.369818758729458,302.7185333718233,329.8583006017787,310.78389071745505,317.0345740935803
KW_B71,12.169157894736843,KW_East,indirect,373.7345814488601,5.513353912627908,364.8457332473222,383.6873698413437,371.67586126376557,375.7933016339547
KW_B71,12.169157894736843,KW_H,indirect,219.66846409627152,3.240561741198855,214.4439017224952,225.51837429504508,218.45841845556436,220.87850973697869
KW_B71,12.169157894736843,KW_west,indirect,360.812907090256,5.3227326337338505,352.2313860871754,370.42158311810573,358.8253660604971,362.8004481200147
KW_B71,12.547473684210527,KW_B71,direct,305.24061068899204,8.432877898693771,294.9267949436753,322.8700504975425,302.0917223310881,308.3894990468961
KW_B71,12.547473684210527,KW_East,indirect,371.6173462073974,6.643401476373242,360.8441554675081,381.7166990506533,369.13665932717186,374.0980330876231
KW_B71,12.547473684210527,KW_H,indirect,218.42402529743305,3.904765229464063,212.09191052744492,224.36008109094251,216.96596199815153,219.88208859671457
KW_B71,12.547473684210527,KW_west,indirect,358.7688741310778,6.413709404051852,348.3681607305995,368.5190472217743,356.3739556802217,361.1637925819339
KW_B71,12.925789473684212,KW_B71,direct,296.9651713581994,8.538315540914972,285.40140757060226,312.48827016346684,293.77691193764474,300.1534307787541
KW_B71,12.925789473684212,KW_East,indirect,370.07961801459726,5.350264874935832,359.80588374355887,377.2247229891942,368.081796277015,372.07743975217966
KW_B71,12.925789473684212,KW_H,indirect,217.52020101389897,3.144703556810688,211.48164975352796,221.71985048035086,216.34594940750077,218.69445262029706
KW_B71,12.925789473684212,KW_west,indirect,357.2843120726032,5.165282312770486,347.3657866992337,364.1823788432912,355.35556395892667,359.21306018627985
KW_B71,13.304105263157895,KW_B71,direct,291.1575289876852,8.249159739387201,276.83716681568006,304.9548361992031,288.0772421179002,294.23781585747025
KW_B71,13.304105263157895,KW_East,indirect,365.3891198296173,5.928831542981912,353.52923849511643,374.1370331145689,363.1752577476628,367.6029819115717
KW_B71,13.304105263157895,KW_H,indirect,214.76328585730167,3.484765348401598,207.79245134952322,219.90501148489292,213.46205309104653,216.0645186235568
KW_B71,13.304105263157895,KW_west,indirect,352.75598536742314,5.723845346017092,341.3061531216151,361.2014442036929,350.618666389366,354.89330434548015
KW_B71,13.682421052631579,KW_B71,direct,278.89311907151404,8.38571431235821,269.0382156893336,293.04275740165883,275.76184188617924,282.02439625684883
KW_B71,13.682421052631579,KW_East,indirect,360.71547957061733,6.434029137184664,351.89194915343694,372.0781311606535,358.31297360671203,363.1179855345224
KW_B71,13.682421052631579,KW_H,indirect,212.01627921570855,3.7817032960580144,206.83010841199354,218.6948590066607,210.60416799756217,213.42839043385493
KW_B71,13.682421052631579,KW_west,indirect,348.24393373439915,6.2115760021224276,339.72547218802555,359.2137276896734,345.9244931362673,350.563374332531
KW_B71,14.060736842105264,KW_B71,direct,273.6025747557185,7.7044406404254735,261.9478187532368,288.53262862321844,270.72568934029505,276.4794601711418
KW_B71,14.060736842105264,KW_East,indirect,358.5766381600661,6.355851720870523,347.8479813959615,368.00495349045985,356.2033241231686,360.94995219696375
KW_B71,14.060736842105264,KW_H,indirect,210.7591410462091,3.7357532721074023,204.45320183113697,216.3007838334884,209.36418784899004,212.15409424342815
KW_B71,14.060736842105264,KW_west,indirect,346.1790416279362,6.136101528393627,335.82132246471815,355.2813779708429,343.88778366146335,348.4702995944092
KW_B71,14.43905263157895,KW_B71,direct,268.5259767451154,7.914442474593187,255.42738384223185,280.057234237547,265.57067535608326,271.4812781341474
KW_B71,14.43905263157895,KW_East,indirect,355.20948430792015,6.1128603080613555,345.57790629546855,365.92190620020364,352.92690475574494,357.49206386009513
KW_B71,14.43905263157895,KW_H,indirect,208.78004263843178,3.592931191706278,203.11892896621953,215.07643954852395,207.43842008249905,210.1216651943645
KW_B71,14.43905263157895,KW_west,indirect,342.92830532918885,5.901511414431563,333.629734003338,353.2703509326434,340.72464475089214,345.13196590748555
KW_B71,14.817368421052633,KW_B71,direct,262.0088869129286,8.623319566258388,249.05793980531473,274.15243249507694,258.7888864676615,265.22888735819566
KW_B71,14.817368421052633,KW_East,indirect,353.1252455900578,6.219489031244326,342.56673888906425,363.01781361878903,350.80285021829144,355.4476409618241
KW_B71,14.817368421052633,KW_H,indirect,207.5549980728797,3.6556039252792436,201.34906727256168,213.3695127918946,206.18997313362345,208.920023012136
KW_B71,14.817368421052633,KW_west,indirect,340.9161280563589,6.004453506227909,330.7226761083253,350.4666658075011,338.6740282692549,343.15822784346324
KW_B71,15.195684210526316,KW_B71,direct,256.5471712633072,7.8122771748921584,243.38788591730108,267.2499971268928,253.63001902414723,259.46432350246715
KW_B71,15.195684210526316,KW_East,indirect,349.3469962029301,6.045993369618616,341.209326479523,359.96781287561475,347.0893851759157,351.60460722994446
KW_B71,15.195684210526316,KW_H,indirect,205.3342717043818,3.5536290816109437,200.5512264680175,211.5768261848693,204.0073247975462,206.66121861121738
KW_B71,15.195684210526316,KW_west,indirect,337.26850963208403,5.8369563648179765,329.412195510816,347.5221172176812,335.0889543054718,339.44806495869636
KW_B71,15.574000000000002,KW_B71,direct,250.05629049682497,7.435226303609775,236.19712588957978,260.2259182341769,247.2799313668718,252.83264962677808
KW_B71,15.574000000000002,KW_East,indirect,349.3282693375128,6.275291311357595,337.72370905911134,357.5739216135287,346.985037051907,351.67150162311844
KW_B71,15.574000000000002,KW_H,indirect,205.3232646903998,3.6884026058777306,198.502499207616,210.16977839518577,203.94599252253047,206.7005368582691
KW_B71,15.574000000000002,KW_west,indirect,337.2504302380775,6.058326452188316,326.0470914586634,345.21099347263544,334.9882139623465,339.51264651380853
KW_East,5.929,KW_B71,indirect,358.14194580886465,6.596934734201975,349.19797195446836,369.53868257057405,355.67860989532096,360.60528172240834
KW_East,5.929,KW_East,direct,536.0676185695978,13.577542564203394,511.94848248366753,563.3573604677861,530.9976808540299,541.1375562851657
KW_East,5.929,KW_H,indirect,245.04448923764423,4.513692186559253,238.92492817937313,252.84225649565596,243.35904887574597,246.7299295995426
KW_East,5.929,KW_west,indirect,402.49388956228444,7.413892596022672,392.44230284666264,415.30198691367923,399.72549656966413,405.26228255490474
KW_East,6.196473684210527,KW_B71,indirect,357.3462737409842,6.167743533849273,344.9487928149708,364.98929414323084,355.0432004554948,359.6493470264736
KW_East,6.196473684210527,KW_East,direct,515.7605198822921,14.479489521354589,489.24147754392965,539.3385100021542,510.35378963789367,521.1672501266905
KW_East,6.196473684210527,KW_H,indirect,244.50008203330492,4.220035049475823,236.01759508392735,249.72951704536845,242.92429504849645,246.0758690181135
KW_East,6.196473684210527,KW_west,indirect,401.5996822537995,6.931550782623188,387.6669095722426,410.1892067306278,399.01139865431753,404.1879658532813
KW_East,6.463947368421053,KW_B71,indirect,351.0043230881714,6.619194350120705,340.0747015591963,360.744977756022,348.5326752974418,353.475970878901
KW_East,6.463947368421053,KW_East,direct,490.5525080772243,14.464938842672534,468.491857302418,516.2885592193713,485.1512111455398,495.9538050089089
KW_East,6.463947368421053,KW_H,indirect,240.1608526392752,4.528922450082581,232.68269054050273,246.8255110962256,238.46972520351284,241.85198007503755
KW_East,6.463947368421053,KW_west,indirect,394.4723507151895,7.438908820723881,382.18921568417414,405.41927840692256,391.69461651074727,397.2500849196318
KW_East,6.731421052631579,KW_B71,indirect,346.4508069203659,6.019175782270198,335.7452347016404,355.6829286977221,344.2032097450405,348.6984040956914
KW_East,6.731421052631579,KW_East,direct,471.19936182259846,14.19592544915239,449.46332613790753,495.16187666648517,465.8985161429244,476.5002075022724
KW_East,6.731421052631579,KW_H,indirect,237.0452889455135,4.118383429974336,229.72042374322763,243.36200384580988,235.50745929923823,238.58311859178883
KW_East,6.731421052631579,KW_west,indirect,389.35493161638647,6.764584547876395,377.32359194023365,399.730350208276,386.8289942335903,391.8808689991825
KW_East,6.9988947368421055,KW_B71,indirect,340.93396897341785,4.816838180469829,332.1615361561343,349.8270754670556,339.1353320370597,342.732605909776
KW_East,6.9988947368421055,KW_East,direct,453.4988648999945,13.49973636637049,432.7318202429124,476.12253870637534,448.45798049617525,458.5397493038137
KW_East,6.9988947368421055,KW_H,indirect,233.27061035023326,3.2957313866372484,227.26841947524974,239.3553674248275,232.0399640253566,234.50125667510986
KW_East,6.9988947368421055,KW_west,indirect,383.1548939236863,5.413350648639465,373.2960917172654,393.14931391498817,381.13351557106085,385.17627227631175
KW_East,7.266368421052632,KW_B71,indirect,337.409098671402,6.136957255440492,328.39693264071707,347.858245680076,335.11752117119835,339.7006761716056
KW_East,7.266368421052632,KW_East,direct,439.12786017366335,14.081752780869671,416.42742516632705,459.81623637285156,433.86964726897605,444.3860730783504
KW_East,7.266368421052632,KW_H,indirect,230.8588569856961,4.198970753722439,224.69263812259587,238.00827336005196,229.29093553818836,232.42677843320382
KW_East,7.266368421052632,KW_west,indirect,379.1935071756004,6.896951961996581,369.06528343213716,390.93666619773245,376.618142988065,381.7688713631357
KW_East,7.533842105263158,KW_B71,indirect,334.72765105257696,6.514741049979818,324.67206825243136,344.48374271664085,332.2950067651245,337.1602953400293
KW_East,7.533842105263158,KW_East,direct,424.0047761643213,13.285988289981308,401.967874692914,443.0629551973281,419.04370660394613,428.9658457246967
KW_East,7.533842105263158,KW_H,indirect,229.02418229913158,4.457454402617759,222.144046699032,235.69940291138585,227.3597414708747,230.68862312738847
KW_East,7.533842105263158,KW_west,indirect,376.1799917402026,7.321520127376695,364.87913552827433,387.14426813046634,373.4460911942422,378.913892286163
KW_East,7.801315789473685,KW_B71,indirect,329.77719523543163,5.800816768916085,321.71537776252876,340.0252681933922,327.61113465570907,331.9432558151542
KW_East,7.801315789473685,KW_East,direct,410.8773482563227,11.412754686373,389.28753393070826,428.36465045818085,406.6157556191163,415.1389408935292
KW_East,7.801315789473685,KW_H,indirect,225.63702831897953,3.9689798945215182,220.1210479427828,232.64886771126834,224.15498686969565,227.11906976826336
KW_East,7.801315789473685,KW_west,indirect,370.6164763791383,6.519184170639416,361.556291417331,382.1336605393231,368.1821730031654,373.0507797551114
KW_East,8.06878947368421,KW_B71,indirect,327.9852209960499,6.362984587034333,317.93354663738523,337.2710176137403,325.6092435031541,330.3611984889457
KW_East,8.06878947368421,KW_East,direct,394.1779625084527,11.254154926539815,374.96178518614545,413.3683447307975,389.9755919948563,398.380333022049
KW_East,8.06878947368421,KW_H,indirect,224.4109406815078,4.353621033234023,217.53347927821093,230.76438047255914,222.78527187057912,226.03660949243655
KW_East,8.06878947368421,KW_west,indirect,368.60258582528206,7.150970294407016,357.3061220723555,379.03832629655636,365.93236963357566,371.2728020169886
KW_East,8.336263157894738,KW_B71,indirect,326.49312938007904,5.700127487650656,315.0318579491845,333.86410381788096,324.36466679588676,328.6215919642713
KW_East,8.336263157894738,KW_East,direct,382.7901641706861,10.199142381072493,364.9043922327511,399.1123835605522,378.981741815924,386.59858652544824
KW_East,8.336263157894738,KW_H,indirect,223.390035891633,3.9000872283925516,215.54811333365254,228.43333419118167,221.93371938665936,224.8463523966067
KW_East,8.336263157894738,KW_west,indirect,366.92571506182253,6.406025628536175,354.04509113174606,375.20950367148845,364.5336657798974,369.31776434374757
KW_East,8.603736842105263,KW_B71,indirect,321.2583127533617,5.508747922601698,312.075443096672,330.7514105140462,319.2013124732088,323.31531303351466
KW_East,8.603736842105263,KW_East,direct,368.1624783186155,9.913371865276059,353.7422172409955,386.60694650138913,364.46076442815627,371.86419220907464
KW_East,8.603736842105263,KW_H,indirect,219.8083192523001,3.7691433154643232,213.52530317140716,226.30359666750533,218.40089800798492,221.2157404966152
KW_East,8.603736842105263,KW_west,indirect,361.0426239302486,6.190945807753615,350.72255679285433,371.71133751268974,358.7308867732967,363.3543610872007
KW_East,8.87121052631579,KW_B71,indirect,318.2435726455357,6.193679437051115,309.163042826957,327.4341219948657,315.93081473462837,320.5563305564431
KW_East,8.87121052631579,KW_East,direct,358.1585792883092,10.040303756570395,341.3439078757339,376.11928483674274,354.40946825069057,361.9076903259281
KW_East,8.87121052631579,KW_H,indirect,217.74560233641918,4.237780667456031,211.53260825002323,224.03387294385547,216.16318902895623,219.32801564388208
KW_East,8.87121052631579,KW_west,indirect,357.6545413942088,6.9606985623825315,347.4494877590879,367.9832392697716,355.05537383489184,360.2537089535257
KW_East,9.138684210526318,KW_B71,indirect,314.68292320492327,5.016028108711709,306.66375582918806,323.69092700579705,312.8099075269792,316.55593888286734
KW_East,9.138684210526318,KW_East,direct,351.03811263138266,10.061259607185756,333.02108242229315,364.2217055292827,347.2811765505433,354.79504871222235
KW_East,9.138684210526318,KW_H,indirect,215.30936850863174,3.4320192322764376,209.8225697778655,221.47273953028218,214.0278314658279,216.59090555143558
KW_East,9.138684210526318,KW_west,indirect,353.65294465444936,5.637208060254958,344.64069153558904,363.77649072168526,351.5479765705679,355.7579127383308
KW_East,9.406157894736843,KW_B71,indirect,313.0470512277203,5.5029170382471415,303.64708262590193,321.6358742307859,310.9922282355682,315.10187421987257
KW_East,9.406157894736843,KW_East,direct,335.2571800171606,8.96319058112464,324.4782568112624,353.9095283481796,331.9102696492363,338.604090385085
KW_East,9.406157894736843,KW_H,indirect,214.1900876821244,3.7651537630112006,207.75853021772235,220.06665078948507,212.78415616117812,215.5960192030706
KW_East,9.406157894736843,KW_west,indirect,351.8144879122677,6.184392832457307,341.25043651146257,361.4669422469823,349.50519767650525,354.12377814803
KW_East,9.673631578947369,KW_B71,indirect,309.02338514966794,5.7680751701341455,301.25231963978507,317.74634342980863,306.86955048385784,311.17721981547805
KW_East,9.673631578947369,KW_East,direct,330.98116085544194,7.522291112519767,314.960642784832,344.6260929091734,328.17229119154615,333.79003051933773
KW_East,9.673631578947369,KW_H,indirect,211.43705299714122,3.9465777479865194,206.1200081745898,217.40539287302695,209.96337664685012,212.91072934743238
KW_East,9.673631578947369,KW_west,indirect,347.2925350134039,6.482387884701839,338.5591084496656,357.0957358050171,344.8719715964098,349.71309843039785
KW_East,9.941105263157896,KW_B71,indirect,307.1986968108689,5.094890897893511,298.7112598056013,317.0319848851368,305.2962332834825,309.10116033825534
KW_East,9.941105263157896,KW_East,direct,321.9900566287677,8.151235183514665,308.83622582051333,333.4367010012337,318.94633538908477,325.03377786845056
KW_East,9.941105263157896,KW_H,indirect,210.18858202848926,3.4859779827692527,204.38138828804298,216.91662123719885,208.88689645711963,211.49026759985895
KW_East,9.941105263157896,KW_west,indirect,345.2418790784688,5.72583713911872,335.7033662830751,356.2929118058968,343.1038163526444,347.3799418042932
KW_East,10.208578947368423,KW_B71,indirect,305.70334567404274,5.297486085663379,296.5076190892207,314.5250046648395,303.7252318602654,307.68145948782006
KW_East,10.208578947368423,KW_East,direct,310.5806866769486,10.38988015049477,297.06642162521274,327.5287721413355,306.70104166857266,314.4603316853245
KW_East,10.208578947368423,KW_H,indirect,209.1654470401345,3.6245957428223083,202.87363411367733,215.201318981206,207.81200074649738,210.51889333377162
KW_East,10.208578947368423,KW_west,indirect,343.56134513832046,5.9535215142285,333.2268288835515,353.4754696388134,341.3382636695862,345.78442660705474
KW_East,10.476052631578948,KW_B71,indirect,304.17039694011345,4.603004049509979,294.66240888533525,312.05771728634,302.4516069805041,305.8891868997229
KW_East,10.476052631578948,KW_East,direct,307.54361711315926,7.822425919716508,289.3820039871038,318.62598439918526,304.6226752704015,310.464558955917
KW_East,10.476052631578948,KW_H,indirect,208.11658738007765,3.149423823348931,201.6111218689136,213.51317498539055,206.940573197187,209.2926015629683
KW_East,10.476052631578948,KW_west,indirect,341.8385575518922,5.173035510749597,331.1531096760889,350.70263583573194,339.90691434651086,343.7702007572738
KW_East,10.743526315789474,KW_B71,indirect,300.070173553342,5.5383221651149315,292.2813346957455,308.66577158064575,298.00213006954465,302.1382170371393
KW_East,10.743526315789474,KW_East,direct,296.2139958355407,10.196890661860449,282.5509438166997,311.1712346759807,292.40641428655067,300.0215773845308
KW_East,10.743526315789474,KW_H,indirect,205.31117137860244,3.7893783234996956,199.98196584445748,211.19237002886294,203.8961942581096,206.7261484990954
KW_East,10.743526315789474,KW_west,indirect,337.2305665630438,6.224182495160119,328.47716561781925,346.89063493428614,334.90641862304864,339.55471450303895
KW_East,11.011000000000001,KW_B71,indirect,299.47356533543655,4.056090909714377,292.0518824549991,307.3192655117266,297.95899609850045,300.98813457237264
KW_East,11.011000000000001,KW_East,direct,287.38686420829185,7.8255948147707715,276.41723087315467,302.28794264994787,284.46473908067406,290.30898933590964
KW_East,11.011000000000001,KW_H,indirect,204.90296575582502,2.7752200961203695,199.82497220605202,210.27107640276031,203.86668154107923,205.93924997057076
