varied_street,interarrival_time,affected_street,effect_type,mean,std,min,max,ci_low,ci_high
KW_East,11.011000000000001,KW_west,indirect,336.56007497449997,4.558393189555181,328.21929823889997,345.37737888779185,334.85794298376373,338.2622069652362
KW_H,9.856,KW_B71,indirect,358.4590206533129,6.642519527184343,349.55832103975985,370.2534767774148,355.9786630983268,360.9393782082991
KW_H,9.856,KW_East,indirect,417.2773738874478,7.732468551768782,406.91618795959664,431.00714324553553,414.3900226779284,420.16472509696735
KW_H,9.856,KW_H,direct,315.23690324722395,8.81480694028476,299.949199908321,329.1991936845776,311.9454002413837,318.5284062530642
KW_H,9.856,KW_west,indirect,402.8502306413393,7.465122564606567,392.8472772056744,416.10530052693986,400.0627080640638,405.63775321861476
KW_H,10.30063157894737,KW_B71,indirect,352.2670348380099,5.709489695240886,344.5166194175268,364.61410070061754,350.1350763480498,354.39899332796995
KW_H,10.30063157894737,KW_East,indirect,410.0693656318629,6.646340945543581,401.0472102197835,424.442420629821,407.58758113581024,412.5511501279155
KW_H,10.30063157894737,KW_H,direct,304.0450006857125,9.384095715277336,287.29269495276236,316.8918492425809,300.54092175770256,307.5490796137225
KW_H,10.30063157894737,KW_west,indirect,395.8914354371443,6.416547242639124,387.1812162494186,409.76754970378994,393.4954573199446,398.287413554344
KW_H,10.745263157894737,KW_B71,indirect,351.79305712668787,6.209841140862393,340.94249607614654,360.11983997192306,349.47426433639686,354.11184991697877
KW_H,10.745263157894737,KW_East,indirect,409.51761448803285,7.228793402366128,396.88662081929135,419.2107115462634,406.818338670233,412.2168903058329
KW_H,10.745263157894737,KW_H,direct,288.52194469921324,7.75345491648339,275.3060728507607,302.1972377400134,285.62675705232107,291.4171323461054
KW_H,10.745263157894737,KW_west,indirect,395.3587607956275,6.978861715582201,383.164477014369,404.71672417897236,392.75281100344296,397.9647105878121
KW_H,11.189894736842106,KW_B71,indirect,345.94930293693795,6.189781797720925,336.76147889218106,356.0875713375317,343.6380004284754,348.26060544540053
KW_H,11.189894736842106,KW_East,indirect,402.71497803185343,7.205442588059037,392.0195543760374,414.5168013093248,400.024421551414,405.4055345122928
KW_H,11.189894736842106,KW_H,direct,277.0270001615484,7.970076845380971,264.4761307296966,290.1411511733985,274.05092455704954,280.0030757660473
KW_H,11.189894736842106,KW_west,indirect,388.79132187649685,6.956318243259121,378.46568680452543,400.1851033917152,386.1937899552215,391.3888537977721
KW_H,11.634526315789474,KW_B71,indirect,342.1194286802096,6.0283155024352695,332.435117632955,351.0240029368902,339.8684186772863,344.3704386831329
KW_H,11.634526315789474,KW_East,indirect,398.25667239553815,7.017481823268274,386.98329482969376,408.62236874387224,395.6363016181413,400.87704317293486
KW_H,11.634526315789474,KW_H,direct,268.10303538903696,7.06286940606904,255.2006496496278,280.05326535056963,265.46571660968976,270.74035416838416
KW_H,11.634526315789474,KW_west,indirect,384.48715978611796,6.774856121931885,373.6035532531352,394.49446769687665,381.95738693453546,387.01693263770056
KW_H,12.079157894736843,KW_B71,indirect,336.16095065603315,5.456083173318716,328.3897252630494,347.9057483768316,334.1236157164533,338.1982855956129
KW_H,12.079157894736843,KW_East,indirect,391.32048745098587,6.351353786897337,382.2741074269553,404.99245012287514,388.94885297023666,393.6921219317352
KW_H,12.079157894736843,KW_H,direct,258.5781263176299,8.801764124876463,244.89132271941267,270.2386830897517,255.29149357910373,261.86475905615606
KW_H,12.079157894736843,KW_west,indirect,377.7907897465636,6.131759108095023,369.05718349995954,390.9900515813927,375.5011532664784,380.0804262266485
KW_H,12.52378947368421,KW_B71,indirect,333.57576370557814,5.580302024119721,325.3227652281229,343.19061788086356,331.4920446848082,335.6594827263481
KW_H,12.52378947368421,KW_East,indirect,388.3111057377627,6.495955297427294,378.70390007979626,399.5036294836059,385.8854761655971,390.73673530992835
KW_H,12.52378947368421,KW_H,direct,246.8325268596501,7.123246428166852,236.31928610140417,260.2336564241815,244.1726629297324,249.49239078956785
KW_H,12.52378947368421,KW_west,indirect,374.8854558053401,6.271361098314088,365.6104141727821,385.6910039961408,372.54369108540357,377.2272205252766
KW_H,12.96842105263158,KW_B71,indirect,331.1845764402908,6.117266311260024,321.45775324289593,340.85267067721185,328.9003516594828,333.46880122109894
KW_H,12.96842105263158,KW_East,indirect,385.52755647538504,7.121028275646354,374.20469108151354,396.7820562682095,382.8685208172307,388.18659213353936
KW_H,12.96842105263158,KW_H,direct,242.44786998519345,6.09323284431215,229.89476135173265,251.3948482105515,240.17261944843128,244.72312052195562
KW_H,12.96842105263158,KW_west,indirect,372.19814627809774,6.874822510796887,361.2667629324186,383.0635277270213,369.6310453634434,374.765247192752
KW_H,13.413052631578948,KW_B71,indirect,325.9524621162989,5.779815557470386,317.9264335478432,336.5054163990745,323.7942435178095,328.11068071478826
KW_H,13.413052631578948,KW_East,indirect,379.43692184436026,6.728206345538283,370.09392883587935,391.7214754366935,376.9245683055615,381.94927538315903
KW_H,13.413052631578948,KW_H,direct,232.4835334678734,6.233341989994001,220.70691966618838,242.78345931781243,230.15596531629768,234.81110161944912
KW_H,13.413052631578948,KW_west,indirect,366.3180920997414,6.4955821899744475,357.2981281048516,378.1779137859567,363.89260184818835,368.7435823512945
KW_H,13.857684210526317,KW_B71,indirect,324.4505826941185,5.843925710162448,314.8101165499881,334.1959863736284,322.26842497118537,326.63274041705154
KW_H,13.857684210526317,KW_East,indirect,377.6886040030605,6.80283612080828,366.46626570524927,389.03309868880575,375.14838324819095,380.22882475792994
KW_H,13.857684210526317,KW_H,direct,223.63367330781892,5.963815337261054,213.895031116613,234.82136514812083,221.40674806239355,225.86059855324424
KW_H,13.857684210526317,KW_west,indirect,364.63022141784836,6.5676316804611945,353.79588949735506,375.58248623413965,362.17782744439717,367.08261539129944
KW_H,14.302315789473685,KW_B71,indirect,321.77210799270205,5.215244470059307,312.9409491493353,330.5383248611256,319.82470370288814,323.71951228251595
KW_H,14.302315789473685,KW_East,indirect,374.57062726085434,6.070996658644892,364.29039281780206,384.77526361542795,372.3036798522783,376.8375746694301
KW_H,14.302315789473685,KW_H,direct,216.21943970528918,6.059071057399175,207.14198114380542,228.39403981582294,213.95694538940296,218.48193402117545
KW_H,14.302315789473685,KW_west,indirect,361.62004706300564,5.86109517842579,351.6952462576121,371.4718635436179,359.43147815525816,363.8086159707531
KW_H,14.746947368421054,KW_B71,indirect,319.07304295819375,5.91305818315273,309.75996098135374,327.2344041037932,316.8650707455968,321.2810151707907
KW_H,14.746947368421054,KW_East,indirect,371.42868158600885,6.883312312276862,360.58744683897527,380.9292134459017,368.85841052738215,373.99895264463566
KW_H,14.746947368421054,KW_H,direct,210.4925415270922,5.578053268618676,202.15579942867916,220.94210104567733,208.4096622054264,212.57542084875797
KW_H,14.746947368421054,KW_west,indirect,358.58673248862027,6.645325450416224,348.12032766635116,367.7587885129317,356.10532718468005,361.0681377925605
KW_H,15.191578947368424,KW_B71,indirect,316.6884720456108,5.243722240833252,307.16479217145655,324.86075889617683,314.73043398142875,318.64651010979287
KW_H,15.191578947368424,KW_East,indirect,368.65283433173266,6.1041472524869915,357.56644537606087,378.1660846593266,366.3735082879789,370.9321603754863
KW_H,15.191578947368424,KW_H,direct,203.3612648290754,5.3896464804101205,195.03978418691185,211.50531592000738,201.34873775833356,205.37379189981723
KW_H,15.191578947368424,KW_west,indirect,355.90685867664615,5.893099608119093,345.20377572210134,365.09119343440307,353.7063391184478,358.10737823484465
KW_H,15.636210526315791,KW_B71,indirect,311.28571615778577,5.706548617942928,303.68831047305923,321.57686060834106,309.1548558841374,313.4165764314341
KW_H,15.636210526315791,KW_East,indirect,362.36355812794875,6.642917276614671,353.5195193122919,374.3433423799883,359.8830520508844,364.844064205013
KW_H,15.636210526315791,KW_H,direct,197.95037100664632,6.257909681277538,190.2891559706188,208.80601369696737,195.61362912837927,200.2871128849132
KW_H,15.636210526315791,KW_west,indirect,349.8350308522484,6.413241945242363,341.2967699743669,361.4006204359994,347.4402869533805,352.2297747511164
KW_H,16.08084210526316,KW_B71,indirect,311.04754341599397,4.815150869218162,302.1767219200763,319.5314752371133,309.2495365320118,312.84555029997614
KW_H,16.08084210526316,KW_East,indirect,362.08630440994955,5.605253024229198,351.7598992010796,371.9623364989306,359.99326853262045,364.17934028727865
KW_H,16.08084210526316,KW_H,direct,193.66221857394993,5.38288020220525,184.3147972311229,203.11020262970231,191.65221807301285,195.67221907488707
KW_H,16.08084210526316,KW_west,indirect,349.56736303407365,5.411454382434028,339.5979877925316,359.1019365667867,347.54669275888625,351.58803330926105
KW_H,16.525473684210528,KW_B71,indirect,307.7851900089836,5.585693270326743,298.7325176506725,317.0276823351613,305.69945786379515,309.87092215417204
KW_H,16.525473684210528,KW_East,indirect,358.2886422395598,6.502231175364875,347.7505468627023,369.04770451399577,355.8606692160588,360.71661526306093
KW_H,16.525473684210528,KW_H,direct,187.86239527811207,5.190596142772603,179.14218434393763,196.4445273144137,185.92419482496786,189.8005957312563
KW_H,16.525473684210528,KW_west,indirect,345.9010030131921,6.277419991110245,335.72725667861954,356.28807643239486,343.5569758655035,348.2450301608806
KW_H,16.970105263157897,KW_B71,indirect,304.9833599818545,5.5242810313399815,297.1460306293142,313.93882027946796,302.92055954357585,307.0461604201333
KW_H,16.970105263157897,KW_East,indirect,355.0270692048833,6.430742005522703,345.90373844155465,365.452001316037,352.62579067611296,357.4283477336535
KW_H,16.970105263157897,KW_H,direct,184.63949471571917,4.790732091028678,176.7270222964886,192.10078487743613,182.8506059533651,186.42838347807324
KW_H,16.970105263157897,KW_west,indirect,342.75219713131014,6.208402521289211,333.9443006762881,352.8166927598975,340.43394153039634,345.07045273222406
KW_H,17.414736842105263,KW_B71,indirect,305.17317408129924,4.707037218908164,296.0016127419432,311.4356038757646,303.41553749781013,306.93081066478834
KW_H,17.414736842105263,KW_East,indirect,355.24802927111,5.479399363187203,344.5715368141506,362.53804042503873,353.2019879231475,357.2940706190725
KW_H,17.414736842105263,KW_H,direct,179.19621348640382,5.255604942626019,170.59012319330762,186.64554467934758,177.23373834845106,181.15868862435659
KW_H,17.414736842105263,KW_west,indirect,342.96551762077905,5.289952044779149,332.65815921153364,350.0034805167262,340.9902170641024,344.9408181774556
KW_H,17.859368421052636,KW_B71,indirect,300.2382549283784,5.826017981018562,291.74359022802116,309.7082600224737,298.06278406140297,302.41372579535374
KW_H,17.859368421052636,KW_East,indirect,349.50335558226095,6.781989971712006,339.61482949144255,360.527262441022,346.9709189073918,352.0357922571301
KW_H,17.859368421052636,KW_H,direct,173.77421497885118,4.100925044011243,167.61786994400714,181.9344500565668,172.2429044010324,175.30552555666995
KW_H,17.859368421052636,KW_west,indirect,337.41946296904445,6.547506275881541,327.87282740796184,348.06222411194415,334.97458394516815,339.86434199292086
KW_H,18.304000000000002,KW_B71,indirect,299.10596746920953,5.8616567801296515,290.2929836018109,307.40666660602926,296.91718885593934,301.2947460824796
KW_H,18.304000000000002,KW_East,indirect,348.1852748248383,6.82347662330882,337.9261976293526,357.84800818534677,345.6373467796695,350.73320287000735
KW_H,18.304000000000002,KW_H,direct,167.86958550694013,4.761543865929635,161.51016496019147,176.39038372499817,166.0915958069591,169.64757520692115
KW_H,18.304000000000002,KW_west,indirect,336.14695415270296,6.587558548566759,326.24257909429525,345.4756036470236,333.68711936441485,338.60678894099107
KW_west,6.481999999999999,KW_B71,indirect,358.54028316599175,5.909947027194974,349.2246054433884,370.20099570263835,356.33347267812184,360.74709365386167
KW_west,6.481999999999999,KW_East,indirect,417.37197049663433,6.879690657044305,406.5277140765141,430.9460507250527,414.8030517862967,419.9408892069721
KW_west,6.481999999999999,KW_H,indirect,245.3170358504154,4.0436479659755085,238.94315109284472,253.2954181123315,243.80711288503073,246.82695881580008
KW_west,6.481999999999999,KW_west,direct,520.8860857757835,16.356761359338993,493.79012131500366,543.6691266013454,514.7783707067185,526.9938008448485
KW_west,6.7744210526315785,KW_B71,indirect,354.88783242219137,6.886482027617048,344.31686658610977,365.110091585824,352.3163777724048,357.45928707197794
KW_west,6.7744210526315785,KW_East,indirect,413.1202012097336,8.016462050724483,400.8146806079792,425.01979701631524,410.1268050849046,416.11359733456254
KW_west,6.7744210526315785,KW_H,indirect,242.81799060465724,4.7118034925800965,235.58522450628564,249.81216792714275,241.0585742653296,244.57740694398493
KW_west,6.7744210526315785,KW_west,direct,490.64940870452403,12.528759657028454,471.9542939837854,511.1017731205421,485.9710929626224,495.3277244464258
KW_west,7.066842105263158,KW_B71,indirect,350.3315505400535,5.647136739977239,340.4180600017453,360.7137268374419,348.22287502623385,352.44022605387306
KW_west,7.066842105263158,KW_East,indirect,407.8162941271211,6.573756700406937,396.27613176673754,419.90204734018005,405.3616130336346,410.27097522060785
KW_west,7.066842105263158,KW_H,indirect,239.70053458003662,3.863830401037058,232.91762000119414,246.80412888877603,238.25775659689688,241.14331256317635
KW_west,7.066842105263158,KW_west,direct,479.11084364911284,14.403097628902362,455.3065684602026,498.8504761454317,473.7326386061547,484.4890486920711
KW_west,7.359263157894736,KW_B71,indirect,346.173219526842,6.565354776530673,336.2882591238555,355.704527864369,343.72167576329144,348.62476329039276
KW_west,7.359263157894736,KW_East,indirect,402.9756363532278,7.642642092803493,391.46868554355933,414.0709055015565,400.1218268947292,405.8294458117264
KW_west,7.359263157894736,KW_H,indirect,236.85536072889187,4.492084847099925,230.09196676895374,243.3767822229893,235.1779886801467,238.53273277763708
KW_west,7.359263157894736,KW_west,direct,453.2540873998235,13.510523534000267,434.1428546258585,478.98203945726607,448.2091750014131,458.2989997982339
KW_west,7.651684210526315,KW_B71,indirect,342.24708871312873,5.378637902429664,331.8830799812631,350.86940467747013,340.2386723129618,344.25550511329567
KW_west,7.651684210526315,KW_East,indirect,398.4052797403604,6.261200778060534,386.34067514846726,408.4424029682005,396.06730894635797,400.74325053436274
KW_west,7.651684210526315,KW_H,indirect,234.16906069845652,3.680120670083452,227.07789682928527,240.06854004247953,232.794881056237,235.543240340676
KW_west,7.651684210526315,KW_west,direct,443.2746812320815,12.4521840539958,418.6692965014592,461.2385762206389,438.62495929027807,447.9244031738848
KW_west,7.944105263157894,KW_B71,indirect,337.84471097043394,5.70196090894972,328.20649704596957,347.01455152448193,335.71556377547734,339.97385816539054
KW_west,7.944105263157894,KW_East,indirect,393.2805304175949,6.6375767856504355,382.0608138987138,403.9550197312854,390.80201851262984,395.7590423225598
KW_west,7.944105263157894,KW_H,indirect,231.15690750608636,3.9013416745445446,224.5623400840844,237.4310089378034,229.70012258322134,232.61369242895142
KW_west,7.944105263157894,KW_west,direct,423.5459009895222,12.321520760765013,403.05738237955217,442.7166052669546,418.9449695232601,428.14683245578414
KW_west,8.236526315789472,KW_B71,indirect,333.9933609864626,5.1909006463591245,326.1088541456879,344.41221633401295,332.0550468298106,335.9316751431148
KW_west,8.236526315789472,KW_East,indirect,388.7972251730958,6.042658337557376,379.61897572377296,400.92567598015125,386.54085946751945,391.05359087867225
KW_west,8.236526315789472,KW_H,indirect,228.52177330652705,3.551668863298365,223.1271107312602,235.65046380748254,227.19555835723872,229.84798825581527
KW_west,8.236526315789472,KW_west,direct,407.22050983934383,11.885512518222948,388.6658895145656,428.2726578363457,402.7823865265242,411.6586331521635
KW_west,8.528947368421052,KW_B71,indirect,333.0268007901501,5.222101139773646,322.330619524313,340.1582917740692,331.0768361777872,334.976765402513
KW_west,8.528947368421052,KW_East,indirect,387.67206531608804,6.078978416578596,375.2207830995099,395.97373903111463,385.4021374701175,389.94199316205845
KW_west,8.528947368421052,KW_H,indirect,227.86044264589216,3.573016569318805,220.54200283242469,232.73988384541576,226.5262563321701,229.1946289596141
KW_west,8.528947368421052,KW_west,direct,392.49595237469043,12.377254549713186,375.83370368273876,413.52376408220755,387.8742095696104,397.11769517977046
KW_west,8.82136842105263,KW_B71,indirect,327.15757738441937,6.094793967858312,319.11095643676225,337.5038112825307,324.88174391454487,329.433410854294
KW_west,8.82136842105263,KW_East,indirect,380.83978048464917,7.094868519859836,371.4728161616799,392.8836936291998,378.1905130398416,383.4890479294567
KW_west,8.82136842105263,KW_H,indirect,223.84465821039217,4.170122188534646,218.33907545673208,230.9236603512052,222.28750899416218,225.4018074266221
KW_west,8.82136842105263,KW_west,direct,379.5651176948704,11.205244852093504,362.98079957033485,399.48029584277214,375.3810105032216,383.74922488651924
KW_west,9.11378947368421,KW_B71,indirect,324.5015864429326,5.555793003671513,315.024327464846,333.4125154338049,322.42701924080393,326.57615364506125
KW_west,9.11378947368421,KW_East,indirect,377.74797678805777,6.467424673004592,366.71562577951113,388.1210705978657,375.33300072613713,380.1629528499784
KW_west,9.11378947368421,KW_H,indirect,222.02740125042754,3.8013320551436443,215.5429608969999,228.1243526652349,220.60796053318165,223.4468419676735
KW_west,9.11378947368421,KW_west,direct,367.1469976797942,11.770765272999364,350.82939562951304,386.3748731958003,362.7517216925171,371.5422736670713
KW_west,9.406210526315789,KW_B71,indirect,321.7981929127907,5.364941576541423,312.2449596353387,330.5222563459504,319.79489080476145,323.8014950208199
KW_west,9.406210526315789,KW_East,indirect,374.600992369069,6.245257067429021,363.4802006900538,384.7565584708277,372.26897505445913,376.93300968367896
KW_west,9.406210526315789,KW_H,indirect,220.17771094033046,3.670749499738874,213.64128817154753,226.146806973545,218.80703055062628,221.5483913300347
KW_west,9.406210526315789,KW_west,direct,359.2449504220662,10.969836740280963,340.9887957927876,374.5096132724767,355.1487460640108,363.3411547801216
KW_west,9.698631578947367,KW_B71,indirect,318.5952248878831,5.434418109863815,309.0899450700624,327.94624102547084,316.5659798159506,320.6244699598156
KW_west,9.698631578947367,KW_East,indirect,370.87245993140573,6.326133774949834,359.8074902363575,381.75785332995986,368.5102427578868,373.2346771049247
KW_west,9.698631578947367,KW_H,indirect,217.9862065022358,3.7182860751699756,211.48259399530585,224.38427017532214,216.59777566354515,219.37463734092645
KW_west,9.698631578947367,KW_west,direct,347.82917665546455,10.164081729957157,329.5771868439571,363.78501470660876,344.0338461629877,351.6245071479414
KW_west,9.991052631578947,KW_B71,indirect,315.36571991252634,5.34906470020048,306.30961118510305,324.0681363685626,313.36834632755534,317.36309349749735
KW_west,9.991052631578947,KW_East,indirect,367.11303618300275,6.2267750070445596,356.5709405746091,377.2434033268716,364.7879201831603,369.4381521828451
KW_west,9.991052631578947,KW_H,indirect,215.7765452033075,3.659886373821395,209.5802602845442,221.73083014691125,214.40992117148525,217.14316923512976
KW_west,9.991052631578947,KW_west,direct,336.51360697593776,8.897553847139505,320.43097851492035,353.2053794442789,333.1912057672802,339.8360081845953
KW_west,10.283473684210525,KW_B71,indirect,311.99084898819166,5.489942775035406,304.59107227457775,322.0384097183276,309.9408706655426,314.0408273108406
KW_west,10.283473684210525,KW_East,indirect,363.18439386860695,6.390769298493229,354.5704123072484,374.88062555446186,360.7980413939443,365.5707463432695
KW_west,10.283473684210525,KW_H,indirect,213.46742299192059,3.756276635550544,208.4044178720795,220.34206980727677,212.06480624484493,214.87003973899624
KW_west,10.283473684210525,KW_west,direct,325.5605472827972,10.060378863944157,311.2417818367799,342.01910622166287,321.803940076889,329.3171544887054
KW_west,10.575894736842105,KW_B71,indirect,311.5594525987328,4.627364086195141,302.2807717259206,319.0276180239851,309.8315664519335,313.28733874553205
KW_west,10.575894736842105,KW_East,indirect,362.6822110746859,5.386652930059984,351.8810221948797,371.3758030248247,360.6708018140155,364.6936203353563
KW_west,10.575894736842105,KW_H,indirect,213.1722570412382,3.1660912168703543,206.8236859177351,218.28205443746344,211.9900191513229,214.35449493115354
KW_west,10.575894736842105,KW_west,direct,317.1812468429845,9.818360360504492,302.8058696045746,333.24872653642217,313.51501083146957,320.8474828544993
KW_west,10.868315789473684,KW_B71,indirect,308.8242425284492,5.167685532907407,298.84598747314527,316.7796559190037,306.89459703762554,310.75388801927295
KW_west,10.868315789473684,KW_East,indirect,359.49818944488203,6.015633933043909,347.8826355724539,368.75898026484634,357.25191481779314,361.7444640719708
KW_west,10.868315789473684,KW_H,indirect,211.30079751946525,3.5357848383050667,204.47357037636257,216.7439751024762,209.9805137625859,212.6210812763446
KW_west,10.868315789473684,KW_west,direct,309.4651337928817,9.33372988894023,296.2742924407308,324.25519672822753,305.979861773509,312.95040581225453
KW_west,11.160736842105262,KW_B71,indirect,306.72740900278063,5.822518868057472,297.0141640291449,314.1855756518913,304.55324472605815,308.9015732795031
KW_west,11.160736842105262,KW_East,indirect,357.0572934521533,6.77791670089662,345.7502342877972,365.7392459600964,354.5263777616033,359.5882091427033
KW_west,11.160736842105262,KW_H,indirect,209.86612194927096,3.983828699197217,203.22021749362546,214.96907807760985,208.37853586519765,211.35370803334422
KW_west,11.160736842105262,KW_west,direct,301.6404158960641,8.121570432843205,286.6624070479316,315.53926578924904,298.6077716563274,304.67306013580094
KW_west,11.453157894736842,KW_B71,indirect,302.9535765091452,4.697842886480736,294.5848094678094,312.05419722822006,301.1993731458079,304.7077798724825
KW_west,11.453157894736842,KW_East,indirect,352.6642252861876,5.468696363209767,342.92225498419924,363.2581367114884,350.62218050409837,354.70627006827687
KW_west,11.453157894736842,KW_H,indirect,207.28402603257302,3.2143135539078624,201.55802753060644,213.51076652457164,206.0837816260791,208.48427043906696
KW_west,11.453157894736842,KW_west,direct,294.5568472047049,8.804860024181691,279.1789388859772,306.7119688071789,291.26905843837943,297.8446359710304
KW_west,11.745578947368422,KW_B71,indirect,298.4042627188823,4.560703400024732,291.7677366391907,308.97426859120964,296.70126808137957,300.10725735638505
KW_west,11.745578947368422,KW_East,indirect,347.3684296665627,5.30905411272229,339.64293800723124,359.6728327872905,345.3859962804914,349.350863052634
KW_west,11.745578947368422,KW_H,indirect,204.17133764976157,3.1204812737011296,199.6305566478673,211.40344693082764,203.0061307925229,205.33654450700035
KW_west,11.745578947368422,KW_west,direct,285.18969768039267,8.598770450883068,272.031010360205,300.2861316953385,281.9788640254588,288.40053133532666
KW_west,12.038,KW_B71,indirect,297.6191859314913,5.2500025994112605,289.7766086971817,305.9549288259186,295.65880274287514,299.57956912010746
KW_west,12.038,KW_East,indirect,346.4545322298474,6.111458134299163,337.32509247721464,356.15805956206003,344.1724762579599,348.73658820173495
KW_west,12.038,KW_H,indirect,203.63417984786247,3.592107041702436,198.2682059507033,209.3375828808917,202.29286503459883,204.97549466112616
KW_west,12.038,KW_west,direct,280.3525545956911,7.217477389083598,265.5961153611783,291.56511025520535,277.65750424669443,283.0476049446877
